model,fold,metric_name,value
DeepChem/ChemBERTa-10M-MLM,5,rho,0.7629240318651617
DeepChem/ChemBERTa-10M-MLM,6,mae,0.6951708735786938
DeepChem/ChemBERTa-10M-MLM,6,mse,0.8259611357176125
DeepChem/ChemBERTa-10M-MLM,6,r2,0.5549343503924132
DeepChem/ChemBERTa-10M-MLM,6,rho,0.7743501737165832
DeepChem/ChemBERTa-10M-MLM,7,mae,0.6442149839799977
DeepChem/ChemBERTa-10M-MLM,7,mse,0.7287827688835182
DeepChem/ChemBERTa-10M-MLM,7,r2,0.6373057738285661
DeepChem/ChemBERTa-10M-MLM,7,rho,0.824032958991191
DeepChem/ChemBERTa-10M-MLM,8,mae,0.6660323593977903
DeepChem/ChemBERTa-10M-MLM,8,mse,0.7291387387847071
DeepChem/ChemBERTa-10M-MLM,8,r2,0.6207628713192455
DeepChem/ChemBERTa-10M-MLM,8,rho,0.806594018889207
DeepChem/ChemBERTa-10M-MLM,9,mae,0.6476343796410279
DeepChem/ChemBERTa-10M-MLM,9,mse,0.775243252136309
DeepChem/ChemBERTa-10M-MLM,9,r2,0.5071196033357972
DeepChem/ChemBERTa-10M-MLM,9,rho,0.7925199589908164
DeepChem/ChemBERTa-10M-MLM,10,mae,0.6823279507496398
DeepChem/ChemBERTa-10M-MLM,10,mse,0.7981344832824944
DeepChem/ChemBERTa-10M-MLM,10,r2,0.5745624624740737
DeepChem/ChemBERTa-10M-MLM,10,rho,0.771074962865552
DeepChem/ChemBERTa-10M-MLM,11,mae,0.6371507087084036
DeepChem/ChemBERTa-10M-MLM,11,mse,0.6909527053391482
DeepChem/ChemBERTa-10M-MLM,11,r2,0.5635546234452851
DeepChem/ChemBERTa-10M-MLM,11,rho,0.8148579546899936
DeepChem/ChemBERTa-10M-MLM,12,mae,0.6585651010374067
DeepChem/ChemBERTa-10M-MLM,12,mse,0.7876509962876348
DeepChem/ChemBERTa-10M-MLM,12,r2,0.5756632240909362
DeepChem/ChemBERTa-10M-MLM,12,rho,0.7925836491864857
DeepChem/ChemBERTa-10M-MLM,13,mae,0.6406738195906937
DeepChem/ChemBERTa-10M-MLM,13,mse,0.7519770511523796
DeepChem/ChemBERTa-10M-MLM,13,r2,0.5915201110242928
DeepChem/ChemBERTa-10M-MLM,13,rho,0.7951498264803262
DeepChem/ChemBERTa-10M-MLM,14,mae,0.7209083322372355
DeepChem/ChemBERTa-10M-MLM,14,mse,0.8875768532849011
DeepChem/ChemBERTa-10M-MLM,14,r2,0.5411326083992496
DeepChem/ChemBERTa-10M-MLM,14,rho,0.7856015780950725
DeepChem/ChemBERTa-10M-MLM,15,mae,0.6894207140227733
DeepChem/ChemBERTa-10M-MLM,15,mse,0.8008341657088449
DeepChem/ChemBERTa-10M-MLM,15,r2,0.5252926503346242
DeepChem/ChemBERTa-10M-MLM,15,rho,0.7577305430389746
DeepChem/ChemBERTa-10M-MLM,16,mae,0.7157145472295401
DeepChem/ChemBERTa-10M-MLM,16,mse,0.8655993792503678
DeepChem/ChemBERTa-10M-MLM,16,r2,0.5326393560742129
DeepChem/ChemBERTa-10M-MLM,16,rho,0.7867433618664985
DeepChem/ChemBERTa-10M-MLM,17,mae,0.5959741786208209
DeepChem/ChemBERTa-10M-MLM,17,mse,0.6081933689898394
DeepChem/ChemBERTa-10M-MLM,17,r2,0.6615662518579783
