model,fold,metric_name,value
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,1,mae,0.9293243718714941
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,1,mse,1.3171848484129445
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,1,r2,0.12285560697813047
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,1,rho,0.391759707748681
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,2,mae,0.9060449373154413
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,2,mse,1.2766273637169556
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,2,r2,0.09286505193501582
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,2,rho,0.32553179529823506
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,3,mae,0.959151071622258
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,3,mse,1.4224762104006516
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,3,r2,0.04574868116616715
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,3,rho,0.2503225140014468
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,4,mae,0.8873555063066028
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,4,mse,1.222192248134298
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,4,r2,0.12211874113304644
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,4,rho,0.34824304448735616
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,5,mae,0.8704986850988297
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,5,mse,1.2332097618359539
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,5,r2,0.1561900708888534
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,5,rho,0.4197970792355783
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,6,mae,0.9228875524657112
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,6,mse,1.3364689726138377
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,6,r2,0.08318715712588909
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,6,rho,0.34148460994724006
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,7,mae,0.8499504354879969
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,7,mse,1.1233060048365553
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,7,r2,0.17006911172067618
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,7,rho,0.4624935311169705
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,8,mae,0.9051477949959891
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,8,mse,1.2939132757471834
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,8,r2,0.09142563045313912
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,8,rho,0.3260056228244854
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,9,mae,0.8915800140443302
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,9,mse,1.24096014309752
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,9,r2,0.19163172959947172
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,9,rho,0.42486581501564347
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,10,mae,0.9723464511689686
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,10,mse,1.409373961932742
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,10,r2,0.028489295991414587
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,10,rho,0.22140011398205867
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,11,mae,0.8298667220842271
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,11,mse,1.076244327024989
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,11,r2,0.2117930249827672
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,11,rho,0.43797046003675194
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,12,mae,0.8808220681690034
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,12,mse,1.2383704400155555
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,12,r2,0.1593020911041274
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,12,rho,0.4438261571629208
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,13,mae,0.866428980344818
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,13,mse,1.1767579914466546
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,13,r2,0.17085753520612867
fabikru/model_15M_medium_ds_masking_0.2_explicit_hs_predicted_hparamas,13,rho,0.4210054088160315
