model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,mae,0.37772889495615175
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,mse,0.26027488563056983
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,r2,0.4452412488576186
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,5,rho,0.705806822507743
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,mae,0.390461479371851
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,mse,0.2933378423927676
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,r2,0.39077210517376604
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,6,rho,0.6693172204045599
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,mae,0.3469909942862755
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,mse,0.22618070384763994
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,r2,0.4523922956184542
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,7,rho,0.668511046897868
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,mae,0.34412727969121376
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,mse,0.22708850365666747
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,r2,0.44497514758582235
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,rho,0.6763212392018316
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,mae,0.3647958340179469
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,mse,0.2374258860886865
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,r2,0.4932130915145836
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,rho,0.7109098603400682
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,mae,0.4084767051155399
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,mse,0.3163318660894299
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,r2,0.29374814329372767
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,rho,0.6245469214958196
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,mae,0.35698579254513046
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,mse,0.23254904694522183
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,r2,0.47036627906081807
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,rho,0.7317673368519975
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,mae,0.3656132157268223
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,mse,0.2349782125958478
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,r2,0.5060291129213249
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,rho,0.726805423439154
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,mae,0.35618466158829654
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,mse,0.2421562221441589
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,r2,0.46309336786804167
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,rho,0.6838151227038248
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,mae,0.3302963436561361
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,mse,0.2066578790921902
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,r2,0.52141095671137
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,rho,0.7244583286857949
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,mae,0.3864733710766728
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,mse,0.28280152983474827
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,r2,0.3715489084202056
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,rho,0.6661506604070486
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,mae,0.3659468903809136
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,mse,0.26872783883929235
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,r2,0.4406547904241257
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,rho,0.7214295734116305
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,mae,0.39071063633071534
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,mse,0.2760847646528037
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,r2,0.38982653521738
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,rho,0.6641561228403149
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,mae,0.3880817745772455
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,mse,0.25050155355424636
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,r2,0.4140580683841293
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,rho,0.666737330526293
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,mae,0.3659742629589775
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,mse,0.24494363641615452
