model,fold,metric_name,value
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,mae,0.39495392461441103
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,mse,0.2745179265146373
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,r2,0.316070515701779
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,8,rho,0.5857426830880397
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,mae,0.37047111406452804
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,mse,0.2355421030262252
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,r2,0.35548778927214963
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,9,rho,0.6103488968331797
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,mae,0.3850597514534191
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,mse,0.25347501710322595
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,r2,0.33109578160393627
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,10,rho,0.6024193062132631
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,mae,0.39947073025958024
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,mse,0.2614376084527338
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,r2,0.4035938363405903
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,11,rho,0.6201177987031261
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,mae,0.3778098222971598
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,mse,0.2496190433989551
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,r2,0.3321685162023137
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,12,rho,0.5893467478123321
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,mae,0.3864601164328929
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,mse,0.25220825329561414
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,r2,0.29583458936019846
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,13,rho,0.576217739929463
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,mae,0.39793853573076465
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,mse,0.26293826343082344
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,r2,0.34704792507780036
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,14,rho,0.6264189659753634
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,mae,0.38376519559982936
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,mse,0.24351144738284086
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,r2,0.3589459701578953
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,15,rho,0.5990319852118767
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,mae,0.3718087019167466
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,mse,0.2345162591237524
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,r2,0.3563082176204724
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,16,rho,0.6336179450957216
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,mae,0.4143452108055804
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,mse,0.263524689077075
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,r2,0.32834777358310296
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,17,rho,0.6026490034013084
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,mae,0.3863463758435429
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,mse,0.24836024016913583
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,r2,0.36461792552005023
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,18,rho,0.6229267467700956
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,mae,0.39754874072190216
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,mse,0.25905153827159344
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,r2,0.38691963514320626
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,19,rho,0.6185884385674236
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,mae,0.40854804511563636
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,mse,0.2680484183089067
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,r2,0.3075831204635622
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,20,rho,0.5775816304060838
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,mae,0.38699036871426784
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,mse,0.25584682818357
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,r2,0.3619541626770746
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,21,rho,0.6105209732750176
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,mae,0.38786536829249413
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,mse,0.26095260592008096
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,r2,0.31499841325773703
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,22,rho,0.6071818664116867
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,mae,0.37560684131516336
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,mse,0.2273614234542767
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,r2,0.4360905243133726
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,23,rho,0.6710637950075095
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,mae,0.35733633417726474
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,mse,0.23013846173004116
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,r2,0.3943076463153802
fabikru/model_15M_small_ds_masking_0.2_predicted_hparamas,24,rho,0.6496010743477788
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,mae,0.36022165646549253
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,mse,0.21151000186338753
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,r2,0.4719641279222577
fabikru/model_15M_small_ds_masking_30_predicted_hparams,0,rho,0.6771482476348184
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,mae,0.3920262875456437
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,mse,0.2680839964910443
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,r2,0.25536662841504165
fabikru/model_15M_small_ds_masking_30_predicted_hparams,1,rho,0.5563950730097184
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,mae,0.3616003383349668
fabikru/model_15M_small_ds_masking_30_predicted_hparams,2,mse,0.21186556552822974
